;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ÝL ADI;ADANA;ADIYAMAN;AFYONKARAHÝSAR;AÐRI;AMASYA;ANKARA;ANTALYA;ARTVÝN;AYDIN;BALIKESÝR;BÝLECÝK;BÝNGÖL;BÝTLÝS;BOLU;BURDUR;BURSA;ÇANAKKALE;ÇANKIRI;ÇORUM;DENÝZLÝ;DÝYARBAKIR;EDÝRNE;ELAZIÐ;ERZÝNCAN;ERZURUM;ESKÝÞEHÝR;GAZÝANTEP;GÝRESUN;GÜMÜÞHANE;HAKKARÝ;HATAY;ISPARTA;MERSÝN;ÝSTANBUL;ÝZMÝR;KARS;KASTAMONU;KAYSERÝ;KIRKLARELÝ;KIRÞEHÝR;KOCAELÝ (ÝZMÝT);KONYA;KÜTAHYA;MALATYA;MANÝSA;KAHRAMANMARAÞ;MARDÝN;MUÐLA;MUÞ;NEVÞEHÝR;NÝÐDE;ORDU;RÝZE;SAKARYA (ADAPAZARI);SAMSUN;SÝÝRT;SÝNOP;SÝVAS;TEKÝRDAÐ;TOKAT;TRABZON;TUNCELÝ;ÞANLIURFA;UÞAK;VAN;YOZGAT;ZONGULDAK;AKSARAY;BAYBURT;KARAMAN;KIRIKKALE;BATMAN;ÞIRNAK;BARTIN;ARDAHAN;IÐDIR;YALOVA;KARABÜK;KÝLÝS;OSMANÝYE;DÜZCE
;ADANA;0;337;578;978;602;491;546;1001;879;902;785;631;741;688;647;856;1093;590;582;761;537;1183;494;676;807;690;216;716;780;906;196;618;70;951;905;1012;696;335;1159;376;840;357;675;396;885;197;549;855;741;287;207;707;911;803;753;715;866;428;1081;492;832;630;354;690;900;489;764;268;801;292;485;628;718;783;1037;1076;905;714;251;89;734
;ADIYAMAN;337;0;915;647;623;732;884;715;1217;1239;1032;347;410;920;984;1104;1383;762;697;1098;206;1414;283;546;521;952;151;698;677;652;316;956;407;1182;1243;726;868;414;1391;549;1072;695;1012;186;1223;162;294;1193;455;497;544;728;770;1034;752;384;877;410;1313;513;770;419;111;1027;569;613;996;573;674;630;658;297;464;1014;751;746;1137;945;210;244;966
;AFYONKARAHÝSAR;578;915;0;1320;595;255;287;1224;340;324;207;1087;1278;417;166;278;515;398;504;221;1098;682;949;955;1140;140;794;865;1027;1485;774;167;571;450;327;1342;504;513;659;425;340;226;97;852;307;772;1127;348;1196;434;461;823;1076;302;676;1285;674;706;581;645;997;1078;933;112;1412;479;483;358;1079;339;338;1197;1297;517;1361;1464;346;448;830;667;371
;AÐRI;978;647;1320;0;740;1055;1424;364;1624;1579;1361;359;237;1146;1391;1417;1696;985;830;1505;441;1641;499;370;182;1298;762;542;380;428;956;1362;1048;1409;1647;214;990;816;1617;940;1298;1111;1377;593;1627;815;518;1632;246;888;937;584;429;1261;731;333;891;618;1539;674;474;418;618;1432;233;841;1205;964;304;1112;985;370;429;1171;305;144;1363;1106;817;885;1192
;AMASYA;602;623;595;740;0;330;822;679;934;844;626;641;832;411;760;682;962;245;91;816;703;906;535;375;560;573;576;320;436;1168;673;723;635;674;922;762;255;341;883;312;563;509;652;457;902;500;798;943;751;355;435;278;531;526;131;890;256;221;805;112;452;498;706;707;972;199;471;420;457;621;260;803;996;436;781;884;628;371;639;602;458
;ANKARA;491;732;255;1055;330;0;542;960;595;536;314;887;1078;190;421;385;665;131;240;476;898;685;749;690;876;233;647;601;763;1376;688;383;485;453;582;1078;237;315;662;183;342;259;312;652;562;572;980;604;996;275;337;558;811;305;411;1085;407;442;584;380;733;813;786;367;1212;214;266;224;815;370;74;998;1150;285;1097;1199;407;216;711;581;237
;ANTALYA;546;884;287;1424;822;542;0;1430;345;505;472;1188;1288;682;121;543;693;685;732;226;1083;922;1051;1059;1244;421;763;1092;1163;1453;742;131;466;715;447;1447;790;615;924;568;605;271;361;953;427;744;1095;309;1298;536;541;1050;1303;567;903;1262;961;811;846;872;1224;1182;901;290;1447;681;748;460;1183;376;562;1175;1265;804;1465;1568;610;735;798;636;636
;ARTVÝN;1001;715;1224;364;679;960;1430;0;1564;1454;1236;371;545;1021;1390;1292;1571;881;720;1445;509;1516;511;376;194;1202;846;359;312;753;980;1352;1072;1284;1551;203;844;822;1492;941;1173;1117;1281;605;1531;827;604;1572;464;894;943;402;148;1136;548;641;709;624;1414;616;227;424;686;1336;558;828;1057;970;310;1118;889;563;737;1024;117;336;1238;956;885;909;1067
;AYDIN;879;1217;340;1624;934;595;345;1564;0;291;525;1388;1579;735;286;441;448;737;844;124;1399;667;1250;1259;1444;474;1096;1205;1367;1786;1075;288;811;681;128;1646;843;814;682;765;569;527;414;1153;152;1073;1428;98;1497;735;762;1162;1415;620;1016;1586;1014;1010;617;984;1337;1382;1234;272;1713;818;801;659;1383;640;678;1498;1598;856;1665;1767;507;787;1131;968;688
;BALIKESÝR;902;1239;324;1579;844;536;505;1454;291;0;257;1410;1601;433;393;152;192;666;785;285;1422;419;1273;1214;1399;303;1118;1095;1257;1809;1098;395;895;393;175;1601;680;837;434;706;280;550;227;1176;138;1096;1451;389;1520;758;785;1053;1306;318;906;1609;859;987;369;926;1227;1337;1257;224;1736;760;499;682;1296;663;619;1521;1621;587;1563;1723;218;567;1154;991;387
;BÝLECÝK;785;1032;207;1361;626;314;472;1236;525;257;0;1187;1378;215;351;95;374;447;563;406;1199;480;1050;996;1181;80;948;877;1039;1676;981;352;778;248;430;1383;462;616;457;483;138;433;110;953;393;873;1281;533;1297;576;635;835;1088;100;688;1386;641;765;379;703;1009;1119;1087;249;1513;537;281;522;1078;546;397;1298;1450;369;1345;1505;125;349;1011;874;168
;BÝNGÖL;631;347;1087;359;641;887;1188;371;1388;1410;1187;0;192;1075;1155;1259;1538;918;759;1269;141;1570;141;272;177;1107;476;539;378;490;610;1127;702;1338;1414;382;892;569;1546;704;1227;875;1183;235;1394;457;236;1396;111;652;701;582;426;1190;718;288;859;479;1468;582;471;145;318;1198;327;699;1107;728;302;876;813;195;384;1072;407;501;1292;1007;517;539;1122
;BÝTLÝS;741;410;1278;237;832;1078;1288;545;1579;1601;1378;192;0;1266;1346;1450;1729;1109;950;1460;204;1761;332;463;351;1298;525;713;552;323;719;1318;811;1529;1605;452;1082;760;1737;895;1418;1066;1374;426;1585;572;281;1587;81;843;892;756;600;1381;909;96;1050;670;1659;773;646;336;381;1389;159;890;1298;919;476;1034;1004;133;192;1263;484;336;1483;1198;580;648;1312
;BOLU;688;920;417;1146;411;190;682;1021;735;433;215;1075;1266;0;561;271;551;233;348;616;1086;495;937;781;966;290;835;662;824;1564;884;563;681;263;606;1168;247;504;471;371;152;455;321;840;569;760;1168;743;1185;463;544;620;873;115;473;1273;426;630;394;521;794;904;974;459;1378;402;158;420;863;566;262;1186;1338;176;1130;1290;217;134;899;777;47
;BURDUR;647;984;166;1391;760;421;121;1390;286;393;351;1155;1346;561;0;422;586;563;670;167;1167;826;1018;1026;1212;300;863;1031;1130;1554;843;29;574;594;388;1414;669;582;803;536;483;295;240;921;368;841;1196;240;1265;503;530;988;1241;446;842;1354;840;778;725;810;1163;1149;1002;169;1481;644;627;427;1151;408;504;1266;1366;682;1433;1535;489;613;899;736;514
;BURSA;856;1104;278;1417;682;385;543;1292;441;152;95;1259;1450;271;422;0;270;504;634;435;1270;428;1121;1052;1237;152;1020;933;1095;1748;1052;423;849;244;325;1440;518;688;443;555;131;504;182;1024;288;944;1352;539;1369;648;706;891;1144;156;744;1457;697;836;379;775;1065;1175;1158;320;1585;609;337;594;1134;617;468;1370;1522;425;1401;1561;69;405;1083;945;225
;ÇANAKKALE;1093;1383;515;1696;962;665;693;1571;448;192;374;1538;1729;551;586;270;0;783;914;473;1550;231;1401;1331;1517;431;1299;1212;1374;2027;1290;588;1086;314;327;1719;797;967;245;834;398;741;419;1304;328;1224;1632;547;1648;927;986;1170;1423;436;1023;1737;977;1116;181;1054;1344;1454;1438;418;1864;888;617;873;1414;854;748;1649;1801;705;1681;1840;335;684;1345;1183;504
;ÇANKIRI;590;762;398;985;245;131;685;881;737;666;447;918;1109;233;563;504;783;0;155;619;929;727;780;620;806;376;678;522;684;1406;776;525;583;495;725;1008;106;346;704;214;385;354;455;683;705;603;1011;746;1027;306;386;480;733;347;333;1116;276;442;626;333;654;743;817;510;1218;245;292;322;703;465;104;1028;1180;278;990;1129;450;192;741;679;279
;ÇORUM;582;697;504;830;91;240;732;720;844;785;563;759;950;348;670;634;914;155;0;725;770;843;602;465;651;482;613;361;523;1248;711;632;575;611;831;853;192;281;820;221;501;419;561;524;811;538;865;853;869;295;375;319;572;463;172;957;262;287;742;178;493;589;752;616;1063;108;408;330;548;530;169;870;1063;373;829;974;566;308;676;640;395
;DENÝZLÝ;761;1098;221;1505;816;476;226;1445;124;285;406;1269;1460;616;167;435;473;619;725;0;1280;702;1131;1140;1325;355;977;1086;1248;1667;957;169;692;649;226;1527;724;696;716;646;539;408;296;1034;206;954;1310;150;1379;617;643;1044;1297;501;897;1467;895;891;652;866;1218;1263;1116;153;1594;700;682;541;1264;522;559;1380;1479;738;1546;1649;501;669;1012;850;570
;DÝYARBAKIR;537;206;1098;441;703;898;1083;509;1399;1422;1199;141;204;1086;1167;1270;1550;929;770;1280;0;1581;152;407;315;1119;321;677;516;527;515;1138;607;1349;1425;520;957;581;1558;715;1239;887;1194;246;1405;368;94;1408;249;664;713;720;564;1201;832;187;957;490;1480;594;610;280;177;1210;363;710;1162;740;440;829;824;99;293;1138;545;540;1304;1073;375;444;1133
;EDÝRNE;1183;1414;682;1641;906;685;922;1516;667;419;480;1570;1761;495;826;428;231;727;843;702;1581;0;1432;1276;1461;555;1330;1157;1319;2059;1379;828;1176;232;546;1663;741;998;67;866;345;908;586;1335;556;1255;1663;766;1679;958;1039;1114;1368;380;968;1768;921;1125;148;1016;1289;1399;1469;642;1873;897;561;915;1358;1021;757;1681;1833;649;1625;1785;410;629;1394;1272;448
;ELAZIÐ;494;283;949;499;535;749;1051;511;1250;1273;1050;141;332;937;1018;1121;1401;780;602;1131;152;1432;0;267;317;970;338;558;397;630;472;989;564;1200;1276;522;789;432;1409;566;1090;738;1045;97;1256;319;247;1259;251;515;564;601;560;1052;664;339;789;322;1331;426;491;140;318;1061;466;542;1013;591;395;739;675;252;445;970;546;640;1155;905;402;401;984
;ERZÝNCAN;676;546;955;370;375;690;1059;376;1259;1214;996;272;463;781;1026;1052;1331;620;465;1140;407;1276;267;0;191;933;602;297;136;798;748;997;747;1044;1282;393;625;451;1252;575;933;746;1012;361;1262;575;501;1267;381;523;572;340;299;896;451;558;593;253;1174;309;229;128;573;1067;603;476;840;599;157;747;620;467;654;806;412;514;998;741;665;677;827
;ERZURUM;807;521;1140;182;560;876;1244;194;1444;1399;1181;177;351;966;1212;1237;1517;806;651;1325;315;1461;317;191;0;1118;652;362;201;610;786;1183;878;1229;1467;205;810;636;1438;760;1118;932;1197;411;1447;633;410;1453;270;709;757;405;249;1081;551;447;712;438;1360;494;294;239;492;1252;415;661;1026;785;125;933;805;369;543;991;230;326;1184;926;691;715;1013
;ESKÝÞEHÝR;690;952;140;1298;573;233;421;1202;474;303;80;1107;1298;290;300;152;431;376;482;355;1119;555;970;933;1118;0;868;843;1005;1596;886;301;683;323;412;1320;482;536;532;403;213;337;79;872;392;792;1200;482;1217;496;555;801;1054;176;654;1306;652;684;454;623;975;1056;1006;217;1433;457;356;442;1057;451;316;1218;1370;444;1339;1442;219;426;931;779;244
;GAZÝANTEP;216;151;794;762;576;647;763;846;1096;1118;948;476;525;835;863;1020;1299;678;613;977;321;1330;338;602;652;868;0;689;754;691;194;835;286;1098;1122;857;784;330;1307;464;988;574;891;241;1102;78;333;1071;586;413;423;681;884;950;705;499;829;402;1229;466;806;475;139;906;684;529;912;484;730;509;574;412;502;930;881;860;1053;861;63;123;882
;GÝRESUN;716;698;865;542;320;601;1092;359;1205;1095;877;539;713;662;1031;933;1212;522;361;1086;677;1157;558;297;362;843;689;0;162;969;787;993;786;925;1192;564;485;490;1133;582;814;779;922;532;1172;614;772;1213;632;562;611;43;211;777;189;809;350;292;1055;257;132;420;781;977;774;469;698;690;237;787;530;731;905;665;468;686;879;597;753;716;708
;GÜMÜÞHANE;780;677;1027;380;436;763;1163;312;1367;1257;1039;378;552;824;1130;1095;1374;684;523;1248;516;1319;397;136;201;1005;754;162;0;808;851;1101;850;1087;1354;403;647;554;1295;678;976;850;1084;491;1334;678;611;1375;471;627;676;205;164;939;351;648;512;356;1217;370;94;259;703;1139;613;580;860;703;76;851;692;570;744;827;422;524;1041;759;817;780;870
;HAKKARÝ;906;652;1485;428;1168;1376;1453;753;1786;1809;1676;490;323;1564;1554;1748;2027;1406;1248;1667;527;2059;630;798;610;1596;691;969;808;0;885;1525;977;1826;1812;552;1418;1058;2035;1193;1716;1264;1582;724;1792;769;386;1762;379;1141;1114;1012;857;1679;1158;290;1319;968;1957;1071;902;633;545;1597;195;1188;1633;1175;732;1199;1302;456;190;1598;639;417;1781;1533;745;814;1610
;HATAY;196;316;774;956;673;688;742;980;1075;1098;981;610;719;884;843;1052;1290;776;711;957;515;1379;472;748;786;886;194;787;851;885;0;814;266;1147;1101;991;882;428;1355;562;1036;553;871;375;1081;176;527;1051;719;483;403;779;982;999;802;694;927;499;1278;564;903;609;333;886;878;626;960;464;872;488;671;607;697;979;1015;1055;1101;910;146;127;931
;ISPARTA;618;956;167;1362;723;383;131;1352;288;395;352;1127;1318;563;29;423;588;525;632;169;1138;828;989;997;1183;301;835;993;1101;1525;814;0;563;595;390;1385;631;553;804;507;485;266;242;892;370;812;1167;269;1236;474;501;951;1204;448;804;1325;802;749;726;772;1125;1121;973;170;1452;606;629;398;1122;379;466;1237;1337;645;1404;1506;491;576;870;707;516
;MERSÝN;70;407;571;1048;635;485;466;1072;811;895;778;702;811;681;574;849;1086;583;575;692;607;1176;564;747;878;683;286;786;850;977;266;563;0;944;898;1082;689;328;1152;369;833;350;668;467;878;268;619;775;811;280;200;777;981;796;746;785;859;498;1074;562;902;700;425;683;970;482;757;261;871;233;479;698;788;776;1107;1147;898;707;322;159;727
;ÝSTANBUL;951;1182;450;1409;674;453;715;1284;681;393;248;1338;1529;263;594;244;314;495;611;649;1349;232;1200;1044;1229;323;1098;925;1087;1826;1147;595;944;0;566;1431;509;766;209;634;113;676;354;1103;529;1023;1431;776;1447;726;806;882;1135;148;736;1536;689;892;131;784;1057;1167;1237;492;1641;665;329;683;1126;789;525;1448;1600;417;1393;1552;178;396;1161;1040;216
;ÝZMÝR;905;1243;327;1647;922;582;447;1551;128;175;430;1414;1605;606;388;325;327;725;831;226;1425;546;1276;1282;1467;412;1122;1192;1354;1812;1101;390;898;566;0;1669;831;840;560;752;453;553;334;1179;37;1099;1454;226;1523;761;788;1150;1403;491;1003;1612;1001;1033;496;972;1324;1405;1260;215;1739;806;672;685;1406;666;665;1524;1624;760;1688;1791;391;740;1157;994;560
;KARS;1012;726;1342;214;762;1078;1447;203;1646;1601;1383;382;452;1168;1414;1440;1719;1008;853;1527;520;1663;522;393;205;1320;857;564;403;552;991;1385;1082;1431;1669;0;1012;838;1640;962;1321;1134;1399;615;1649;837;614;1655;347;911;960;607;344;1283;753;547;914;640;1562;696;422;441;697;1454;357;864;1228;987;327;1135;1007;585;643;1193;89;135;1386;1128;895;919;1215
;KASTAMONU;696;868;504;990;255;237;790;844;843;680;462;892;1082;247;669;518;797;106;192;724;957;741;789;625;810;482;784;485;647;1418;882;631;689;509;831;1012;0;452;718;319;399;460;567;711;816;709;1051;852;1001;412;492;443;696;361;296;1144;181;474;640;365;617;748;923;615;1223;299;213;428;722;571;210;1056;1286;181;953;1134;464;113;847;785;293
;KAYSERÝ;335;414;513;816;341;315;615;822;814;837;616;569;760;504;582;688;967;346;281;696;581;998;432;451;636;536;330;490;554;1058;428;553;328;766;840;838;452;0;975;133;656;302;610;335;820;254;663;823;679;79;128;482;685;618;453;768;543;202;897;267;606;574;468;625;895;197;580;155;575;303;242;680;832;598;857;960;721;529;393;356;550
;KIRKLARELÝ;1159;1391;659;1617;883;662;924;1492;682;434;457;1546;1737;471;803;443;245;704;820;716;1558;67;1409;1252;1438;532;1307;1133;1295;2035;1355;804;1152;209;560;1640;718;975;0;842;321;885;562;1312;570;1232;1640;780;1656;935;1015;1091;1344;357;944;1745;898;1101;124;992;1265;1375;1446;656;1850;874;538;891;1335;998;733;1657;1809;625;1602;1761;387;605;1370;1249;425
